Size,Price
1360,534625
4272,1455997
3592,1199849
966,339161
4926,1623949
3944,1443570
3671,1168583
3419,1109310
630,357924
2185,830126
1269,601461
2891,1034169
2933,1173452
1684,762214
3885,1325603
4617,1742086
3404,1225671
974,447658
1582,893669
3058,984273
2547,1033348
3247,1173724
1475,513561
2306,819970
689,400724
3234,1080878
3505,1211756
2399,984111
1767,933396
2028,724693
3702,1441772
4056,1413928
4390,1353257
1146,504655
3388,1164042
2935,1116085
1100,656025
2863,889358
2561,1045607
741,356725
2541,994573
3324,1199706
3112,1119268
1863,870834
1978,839097
3056,1109217
1275,554946
4514,1680951
534,255552
3652,1191116
2455,939799
2085,947457
4443,1581827
3573,1344312
1521,635793
3961,1607011
3113,1231903
4343,1588607
2000,781278
661,307596
4797,1514498
2481,1096142
1495,571761
3842,1329773
4298,1643849
1775,602137
1516,594581
837,474752
1378,544503
1576,686300
4493,1502700
879,505229
992,500052
2562,889774
4384,1564636
564,605154
3068,1129586
2527,888456
3195,1029463
1995,650687
891,515007
4974,1737298
4061,1409235
2778,946625
3599,1165306
700,380828
3604,1209689
2954,1322587
4145,1337427
1304,595496
3231,973744
3273,1252491
2070,887147
3190,1239889
4340,1547200
1528,666121
1002,493838
4993,1748987
1370,497816
4988,1831808
706,451540
1984,887336
1363,670313
3290,1143978
1063,605561
4691,1512540
2257,1060353
2178,662284
3742,1171454
1559,616404
2222,819587
3814,1404727
3657,1339422
3125,1142468
3229,1140218
2097,892986
3560,1197700
3193,1158146
4127,1405568
1863,896099
2481,910415
2163,748420
2029,807155
2538,1018329
3802,1337555
2737,857017
1806,598557
4529,1529745
3175,1253233
1782,723554
1209,763835
4913,1564981
4248,1465901
1163,472013
2498,1015841
3945,1448190
4243,1398245
1995,943329
3804,1372262
4263,1416530
2353,923770
1791,760753
4081,1471575
3957,1403496
2136,833128
4196,1574334
3499,1395444
3652,1274989
1198,677720
2660,1003010
4597,1507765
1354,492065
3974,1352840
2207,776816
3277,1224621
2233,1049949
4010,1410618
702,631604
3755,1362420
4718,1573588
4996,1745007
1266,636038
4889,1717672
2827,990899
3431,1256852
697,322016
2430,865927
4082,1460564
1108,531564
3772,1574758
1647,515171
4782,1700760
3897,1292910
3011,1130426
2294,1070209
1159,539284
3311,1372696
1869,926892
2486,1098213
646,200616
3719,1420782
3411,1119430
2234,818668
2343,763598
988,531055
3476,1240875
2459,925059
2885,1022161
3419,1167279
2302,1095872
4561,1546971
3869,1485748
762,337338
1123,686863
1516,493573
4143,1391484
2549,1070594
4223,1389617
3608,1196076
4590,1543434
2556,1052625
3670,1394100
2182,879594
2755,1064734
1654,811964
4999,1709105
3691,1400172
2196,815985
4491,1595299
2148,776887
1945,842081
4699,1586463
4423,1492274
753,506659
3683,1329431
3057,1038407
598,500235
2700,1091064
3461,1305612
4933,1661448
4277,1648045
3369,1195176
3734,1368765
4291,1443682
1456,575263
4567,1617502
660,406345
4993,1626846
1800,632162
4487,1550497
2027,912435
1718,685794
4996,1585997
3604,1233210
3235,1166623
1454,796587
3946,1266690
1545,663269
2193,1057926
3936,1390106
1062,498265
2985,990777
3854,1396883
725,404170
1459,475375
3567,1219989
1315,601506
3620,1460531
516,536439
1743,675533
2705,900160
3024,1074639
1569,884872
3944,1268822
3065,1073077
1560,607763
2827,1064276
3920,1308255
801,554296
4776,1782186
1106,468862
3670,1300931
1199,453410
1639,744393
690,498740
2800,979705
1480,564047
3475,1265466
1684,836574
3827,1387238
3894,1330135
627,402589
2565,999760
2316,880869
1069,623975
2395,864784
3233,1159078
4363,1643721
4514,1633199
3401,1441012
2186,973522
3509,1359325
654,535829
3037,996073
1909,673559
4557,1717146
1284,765039
3675,1251716
4841,1523245
3306,1246339
1037,468725
2341,957186
2955,1261985
1024,576655
3450,1119767
4631,1621753
4615,1665244
2868,941502
4347,1388326
4995,1696369
3201,984888
1471,610740
1666,701509
3274,1262695
2482,945619
1353,762822
4646,1545326
4236,1510757
4269,1520698
1074,542231
3761,1414306
1648,730101
2215,912439
4354,1526524
2991,900167
3160,1068203
3624,1257744
3551,1087199
504,414263
1376,754144
1491,527048
4642,1584086
4864,1602293
4965,1728728
1135,621384
2193,911083
2182,838634
619,525410
1330,746259
4175,1378459
1869,748157
1240,470143
616,372903
3338,1187765
1650,721103
2431,855810
1512,704076
2164,807942
1581,452691
1012,386540
3349,1253601
1059,507701
4172,1629223
3843,1371278
4570,1760372
1970,855437
1080,575503
2794,984946
3647,1332023
4749,1518567
2179,803424
4006,1567106
3244,1110591
3856,1299708
4545,1454581
1743,768128
3618,1292786
2641,1026602
3559,1234912
3459,1249318
2765,1062198
2979,1034294
2135,934025
2257,985382
4952,1693934
2570,1104179
3349,1321344
3751,1494918
4230,1521933
2989,996387
2131,938675
3316,1255726
1515,645107
1848,694042
3587,1258093
3339,1244888
835,565096
1395,698272
4046,1278657
1351,660076
2187,1048935
2431,923088
4246,1541460
2927,1260578
2068,930610
4500,1608922
3238,1187689
3998,1474740
4413,1643750
1566,653963
4880,1612642
2944,1024294
4607,1742523
3873,1445318
4469,1592441
3046,1134638
1253,585162
2582,967596
3274,1270364
3396,1172395
4685,1537757
1275,692711
2125,873953
3569,1293932
917,357317
614,468429
1116,639032
4474,1569813
3767,1532126
1325,630054
2016,849708
3646,1163410
912,525205
1228,461431
3848,1357915
3308,1242884
1175,746682
3965,1234070
3004,1121454
3467,1211388
3286,1195088
1622,630477
4579,1604589
2071,808217
2643,1050966
2187,1013604
4632,1504582
4351,1514404
3940,1428062
4266,1358799
2826,1087741
3414,1397670
4452,1486733
1095,401029
1228,683919
1865,705692
4992,1606166
1198,480626
895,322430
4671,1734559
4860,1872087
3002,1207741
2319,858327
1217,425790
3282,1227855
4077,1286313
643,503776
3640,1267404
4991,1606680
3438,1178920
4136,1669973
3722,1178589
1667,628619
3116,1115239
1562,570013
2656,1115795
3482,1178159
3794,1379713
1656,513821
1232,626064
4830,1552119
1453,675199
3039,1205050
3824,1274717
3801,1287417
2042,880850
1691,670250
3493,1133259
3181,1051896
1717,610630
2040,721262
3736,1191415
2886,1243127
4219,1317468
1888,893250
2356,941648
1865,807042
999,546860
2180,797998
1010,434230
4812,1560676
1824,787005
1655,745585
2327,1018815
3641,1278050
3986,1323032
2310,960903
3423,1297853
2714,1060293
4686,1485300
1213,524318
4102,1302914
4634,1684649
4022,1396078
4768,1547579
1743,780238
4209,1575599
1581,602445
955,502601
1394,748975
1884,812847
2458,828939
3572,1272338
2496,939416
4785,1555619
1004,690359
1714,731299
2031,845595
3940,1404710
1323,587585
1428,673879
633,551529
2605,902533
4127,1567002
2352,997008
4675,1619920
3433,1168251
3784,1419331
4798,1716749
3311,1323525
1750,789847
4012,1398053
1756,767614
3876,1247063
3986,1307958
4084,1458935
1896,860630
4137,1259026
3830,1277779
3203,1150273
970,555335
1853,717641
3283,1177592
3331,1159357
857,528547
3519,1421283
1167,446865
4968,1778306
1645,629067
4685,1625639
4219,1449930
3245,1269020
1039,553402
3279,1273266
4636,1570457
4275,1594188
3008,1222534
3279,1294045
1424,662613
3456,1284008
2081,693755
3824,1257218
4985,1611580
755,544402
2338,820886
2444,984062
509,439858
3371,1229171
1297,558308
1515,695019
2324,948579
4969,1659078
3636,1230692
2693,1001931
723,273436
4658,1729846
4425,1530183
4500,1625618
2133,948487
2652,1033080
1010,569994
884,345727
904,426769
2500,1001151
3256,1208358
2168,887354
1960,995303
4136,1373500
3224,1224700
4678,1693432
2548,1023652
4646,1379309
1216,722642
2323,954800
2581,838823
3919,1535581
2074,833237
749,314330
1173,612689
2665,870023
1270,494958
4462,1536295
4863,1505721
2484,868462
1577,662545
735,448936
888,358349
3537,1415063
2348,1052332
3314,1329101
3874,1375687
3778,1377997
1752,690455
4481,1424978
2622,1094863
2650,1026805
1829,800843
1858,645274
2982,980129
2517,1125966
1831,913379
4844,1668443
4761,1710172
1858,648418
3677,1279200
2628,1004200
2680,1070910
637,300537
3972,1339188
3332,1170601
4079,1555642
3531,1424162
4664,1618869
3093,917816
4800,1502878
4318,1402385
4638,1645769
4323,1533012
4542,1495531
2406,1047140
1260,624336
3945,1354863
1399,573668
4955,1640178
3447,1266379
2219,906829
780,426215
3766,1324697
2387,883950
3766,1386388
1166,671749
4688,1772919
1171,559675
2469,1085782
4656,1510537
3622,1249734
4400,1436938
1023,563386
2893,1027996
3617,1402692
3093,1138008
2468,971670
2253,867549
2796,1029797
2761,1111789
2786,952904
4702,1589470
3378,1320084
4643,1468419
4144,1547724
4932,1630557
2555,1066385
1776,750396
3266,1323666
802,429276
1138,575278
555,300260
1025,631059
4623,1459671
2625,1206026
3787,1239996
864,557123
2146,1014003
1418,652790
3297,1017952
2031,689148
3845,1464527
2406,851264
3586,1324285
2575,891956
1213,523159
1562,670154
2476,876209
1796,646591
625,349364
4096,1307439
3783,1353474
2103,684788
566,247492
732,375101
2656,1108104
1669,774227
2658,823474
4706,1565349
1993,971863
4507,1540020
2972,1050426
3160,1012071
3239,953761
2261,757110
4014,1353000
2475,934440
2862,1034524
1376,776854
4312,1671383
3948,1307653
1812,846833
1960,808484
3209,1233768
2824,1149391
2233,898974
2105,832417
3063,1087499
3921,1300132
4017,1501806
2897,916782
4235,1509262
3370,1322383
1660,685796
742,344266
3090,1088662
1563,731542
4824,1586731
3095,1174734
1419,554921
505,402910
967,530619
4670,1544051
503,518665
1145,562882
617,153680
3428,1204723
3051,1019239
4789,1682664
1346,636107
3262,1099959
1641,773948
2310,880944
1223,474919
724,443334
4708,1657723
2548,1020626
4915,1780189
2073,898871
2328,726354
2417,1085523
4734,1604591
2526,968130
4244,1428091
1401,513292
2539,989661
509,549197
760,308551
2173,982748
2719,956955
2560,908567
4213,1529181
2119,808089
820,426567
1842,787958
2876,1117799
3332,1254588
3324,1288721
2494,823898
3458,1440673
2538,1022943
3990,1410349
4177,1556341
1618,776897
2104,845903
4527,1532054
735,600502
2469,982947
4929,1724398
2408,824138
875,483203
4030,1508570
3135,1320892
2070,1003299
3060,1149641
3891,1439298
3465,1233805
4143,1485626
4350,1437782
1372,668321
1752,735363
1814,698627
3398,1065966
577,573330
3121,1176811
4727,1704277
1100,414765
1565,739854
2636,1112729
2949,1125520
2843,1164423
2363,718452
1818,702027
4097,1467089
4262,1338380
2690,1017589
1492,728412
3212,1163728
2692,950252
1748,672190
3554,1364449
4533,1481209
2497,1029001
4187,1557676
2651,1060808
4518,1498575
3610,1240464
2470,873260
697,432540
3126,1177346
1702,578587
2535,971605
977,702048
1754,647226
1422,453373
919,555578
2704,935577
3097,1198447
1620,809776
3568,1268183
1450,649298
2836,1079468
2743,1001571
3145,1100320
2357,847584
2365,912578
3412,1210522
3353,1279928
3728,1184716
4219,1389160
3728,1247368
2871,1075566
3391,1231509
4256,1450800
4725,1617511
594,371066
3174,1142098
2455,1056895
1293,510919
2334,949907
2616,1040806
4606,1696193
3825,1390456
3419,1268363
3097,1049178
3705,1451131
1314,692340
845,311461
2849,941977
862,372017
2943,1155384
2765,1223603
2688,1011745
3505,1328954
3781,1405887
1484,680231
2139,675912
1327,488450
3230,1261816
4031,1497588
4951,1764732
3435,1335337
4376,1509017
626,354684
3677,1320554
3556,1252224
1103,743785
3949,1367112
4646,1633413
4033,1452042
3867,1277492
3868,1269248
4297,1480236
2292,814189
3361,1321208
3976,1429309
3917,1159068
2145,861962
1705,608960
3530,1386783
3372,1212875
3572,1286277
2354,811469
4521,1512706
3208,1093784
4002,1413153
1832,859966
701,415669
4007,1333895
4712,1620085
1074,486818
1036,500943
2125,756925
2622,765273
885,441103
3781,1293996
974,569568
917,575721
4100,1378719
1454,713427
1705,919066
4620,1694306
2490,1181042
4072,1308686
4880,1535387
4658,1510442
3213,1171788
2703,1055414
3620,1302323
1466,765819
3932,1415490
1188,738683
4743,1713179
4201,1471208
841,622252
2224,950370
4922,1724263
2292,746943
2259,868337
3712,1354324
1489,650491
2762,915734
2982,1004507
1451,706875
1222,583427
3889,1417307
2579,997399
3217,1162392
2832,1039483
3876,1316113
2000,695598
785,544307
3995,1335387
2565,849354
1268,726936
3557,1172658
4789,1564472
2661,1026643
3793,1221086
1446,580766
3835,1342269
4650,1686887
1981,783529
2401,777973
3951,1329177
4564,1576801
554,330284
2323,871144
3962,1379956
3579,1304506
1332,588699
4908,1629434
3306,1130894
2990,1043589
827,349757
3810,1365764
3800,1527531
4175,1535664
3554,1177742
2643,947337
1811,871805
3691,1248901
3038,1271830
4483,1562909
664,249752
4777,1620517
1322,521271
1443,633419
4925,1620230
1274,588934
2698,851122
3656,1217706
4742,1502696
4195,1412199
3952,1267038
1414,747776
1808,626647
4677,1533038
1013,465500
2420,962435
4094,1542781
1909,822891
3690,1310190
4991,1482686
2055,728221
1304,608904
1779,869823
4077,1340274
3401,1304886
1887,796076
3261,1283716
3179,1059514
2606,1028801
4723,1661408
3268,1308030
